"Date","SPYSIM","TLTSIM"
"1995-04-18",244301.77,78256.12
"1995-04-19",244076.78,78542.44
"1995-04-20",244454.69,78741.66
"1995-04-21",245662.42,78852.78
"1995-04-24",248529.29,79053.05
"1995-04-25",247851.51,78986.55
"1995-04-26",248078.83,79098.08
"1995-04-27",248683.18,79031.53
"1995-04-28",249061.14,78965.13
"1995-05-01",248383.33,78898.87
"1995-05-02",248912.39,79099.21
"1995-05-03",252382.77,79839.56
"1995-05-04",252233.1,80774.23
"1995-05-05",251932.33,82007.69
"1995-05-08",253743.57,82030.05
"1995-05-09",253518.1,82812.39
"1995-05-10",253820.77,82548.34
"1995-05-11",254500.48,82380.57
"1995-05-12",254652.54,82308.1
"1995-05-15",255860.37,82806.47
"1995-05-16",256011.95,83599.68
"1995-05-17",255032.42,83719.15
"1995-05-18",251337.39,83257.17
"1995-05-19",251488.95,83279.51
"1995-05-22",254280.74,83205.46
"1995-05-23",256620.21,83711.64
"1995-05-24",256470.55,84715.22
"1995-05-25",256697.44,85135.13
"1995-05-26",253756.89,84958.11
"1995-05-30",253682.04,85781.99
"1995-05-31",258963.57,85804.19
"1995-06-01",258285.77,86435.73
"1995-06-02",258512.67,87384.86
"1995-06-05",260098.12,87510.93
"1995-06-06",259646.25,87533.02
"1995-06-07",258289.64,87347.23
"1995-06-08",257687.13,86955.75
"1995-06-09",256179.39,85453.3
"1995-06-12",257613.26,85575.95
"1995-06-13",260405.72,87126.54
"1995-06-14",260180.26,87045.47
"1995-06-15",261312.91,86656.49
"1995-06-16",262085.93,86576.36
"1995-06-19",265046.31,87215.68
"1995-06-20",264364.52,87134.51
"1995-06-21",264213.51,87363.66
"1995-06-22",267705.21,88116.44
"1995-06-23",267174.93,87824.22
"1995-06-26",263988.71,87533.68
"1995-06-27",263458.9,87348.3
"1995-06-28",264825.51,87786.55
"1995-06-29",264371.46,86467.4
"1995-06-30",264220.44,86694.04
"1995-07-03",265207.77,86716.33
"1995-07-05",266195.6,86943.84
"1995-07-06",269611.18,88003.89
"1995-07-07",270826.31,87921.43
"1995-07-10",270978.86,88048.35
"1995-07-11",269689.98,87445.1
"1995-07-12",273029.87,87675.16
"1995-07-13",272423.83,87697.42
"1995-07-14",272197.07,87201.37
"1995-07-17",273715.78,86505.78
"1995-07-18",271364.75,85919.94
"1995-07-19",268406.12,84352.22
"1995-07-20",269393.52,84571.08
"1995-07-21",269090.99,83715.62
"1995-07-24",271065.27,84322.17
"1995-07-25",273114.85,84935.26
"1995-07-26",272888.58,84367.13
"1995-07-27",275165.96,84980.59
"1995-07-28",273421.47,84314.23
"1995-07-31",272739.63,84828.19
"1995-08-01",272285.57,84261.54
"1995-08-02",271679.49,84873.59
"1995-08-03",271604.25,84208.96
"1995-08-04",271908.83,84525.16
"1995-08-07",272516.96,84646.03
"1995-08-08",272517.98,84668.67
"1995-08-09",272443.24,84299.22
"1995-08-10",271837.14,84615.79
"1995-08-11",270320.36,83858.06
"1995-08-14",272749.86,84074.88
"1995-08-15",272219.53,84488.04
"1995-08-16",272979.69,84805.52
"1995-08-17",272525.13,84729.73
"1995-08-18",272829.72,84654.11
"1995-08-21",272072.06,85071.29
"1995-08-22",272604.46,84896.32
"1995-08-23",271618.51,84623.81
"1995-08-24",271923.1,85437.63
"1995-08-25",273441.98,86669.19
"1995-08-28",272456.52,86895.91
"1995-08-29",273140.45,86714.31
"1995-08-30",273748.63,86941.17
"1995-08-31",273977.46,87477.84
"1995-09-01",275192.79,87915.2
"1995-09-05",277774.48,88355.72
"1995-09-06",278306.41,88378.23
"1995-09-07",278459.48,88086.79
"1995-09-08",279522.82,88109.33
"1995-09-11",280283.06,88131.89
"1995-09-12",281574.23,89102.37
"1995-09-13",282865.4,89018.73
"1995-09-14",285447.17,89788.53
"1995-09-15",285371.31,89596.41
"1995-09-18",284303.9,88979.76
"1995-09-19",285678.66,89427.7
"1995-09-20",287052.94,89771.43
"1995-09-21",284688.49,88729.74
"1995-09-22",284766.23,88436.78
"1995-09-25",284309.23,88564.39
"1995-09-26",284234.11,88586.99
"1995-09-27",284006.15,88294.95
"1995-09-28",286143.75,88527.22
"1995-09-29",285610.56,89609.98
"1995-10-02",284162.2,89739.65
"1995-10-03",284468.48,89977.1
"1995-10-04",284164.33,90215.39
"1995-10-05",285004.39,90346.13
"1995-10-06",285234.51,90368.64
"1995-10-09",282869.94,90391.16
"1995-10-10",282718.62,90413.69
"1995-10-11",283635.37,90327.88
"1995-10-12",285391.64,90676.13
"1995-10-13",286308.41,91908.91
"1995-10-16",284935.69,91709.39
"1995-10-17",286844.34,91953.86
"1995-10-18",287684.94,91754.22
"1995-10-19",289059.83,91887.65
"1995-10-20",287305.67,91467.36
"1995-10-23",286696.27,91159.87
"1995-10-24",287002.58,91733.59
"1995-10-25",284637.93,91866.96
"1995-10-26",282044.68,91227.06
"1995-10-27",284182.44,91579.98
"1995-10-30",286014.98,91602.51
"1995-10-31",284795.07,91735.64
"1995-11-01",287085.24,92314.4
"1995-11-02",288917.8,92785.75
"1995-11-03",289300.32,92471.16
"1995-11-06",288309.47,92381.7
"1995-11-07",287242.42,92180.85
"1995-11-08",289837.89,92876.15
"1995-11-09",290907.61,92449.16
"1995-11-10",290755.83,92025.43
"1995-11-13",290451.67,92606.5
"1995-11-14",288545.01,92404.94
"1995-11-15",291445.81,92427.49
"1995-11-16",293049.88,93125.19
"1995-11-17",293966.76,93260.98
"1995-11-20",292441.56,93057.05
"1995-11-21",294808.07,92853.93
"1995-11-22",293893.38,92763.94
"1995-11-24",294657.88,93124.85
"1995-11-27",294735.19,93374.07
"1995-11-28",297865.16,93283.12
"1995-11-29",298171.54,93532.89
"1995-11-30",297485.93,94473.13
"1995-12-01",297868.51,94959.75
"1995-12-04",301532.89,96039.67
"1995-12-05",303518.53,95707.42
"1995-12-06",304206.42,95847.79
"1995-12-07",302604.98,95399.36
"1995-12-08",303598.15,95539.17
"1995-12-11",304896.59,95797.1
"1995-12-12",303981.9,95701.58
"1995-12-13",305891.41,95488.78
"1995-12-14",303678.9,95393.91
"1995-12-15",303742.08,95299.25
"1995-12-18",297907.93,94047.54
"1995-12-19",301056.91,94762.05
"1995-12-20",298140.13,95133.56
"1995-12-21",299676.87,95156.06
"1995-12-22",300753.17,95764.91
"1995-12-26",302213.28,96023.52
"1995-12-27",302060.6,96401.95
"1995-12-28",301754.61,96782.47
"1995-12-29",302139.52,97044.78
"1996-01-02",305365.77,96947.05
"1996-01-03",306211.66,97089.58
"1996-01-04",303294.8,96275.52
"1996-01-05",302681.67,96060.96
"1996-01-08",303834.68,96201.88
"1996-01-09",298614.49,95987.66
"1996-01-10",294699.5,94839.6
"1996-01-11",296466.76,94862.21
"1996-01-12",296006.92,94884.84
"1996-01-15",295393.75,94907.47
"1996-01-16",299003.91,95748.07
"1996-01-17",298083.6,96838.54
"1996-01-18",299082.81,97100.86
"1996-01-19",301080.62,97243.62
"1996-01-22",301158.42,96428.56
"1996-01-23",301850.51,95859.44
"1996-01-24",304308.83,96712.14
"1996-01-25",303235.19,95669.12
"1996-01-26",305846.87,96519.17
"1996-01-29",307076.63,95949.45
"1996-01-30",309688.83,96564.5
"1996-01-31",312914.88,96706.26
"1996-02-01",314068.01,96134.97
"1996-02-02",312763.89,95335.29
"1996-02-05",315298.99,95357.99
"1996-02-06",318295.12,95497.57
"1996-02-07",320139.28,95403.36
"1996-02-08",323595.9,96130.98
"1996-02-09",323520.47,95917.73
"1996-02-12",325979,96651.01
"1996-02-13",325289.21,97032.04
"1996-02-14",322448.77,96458.27
"1996-02-15",320453.65,95421.22
"1996-02-16",319149.5,94631.83
"1996-02-20",316001.83,92837.28
"1996-02-21",319919.56,92860.26
"1996-02-22",324989.36,93220.08
"1996-02-23",324069.06,92571.11
"1996-02-26",319462.66,92260.88
"1996-02-27",318465.16,92062.74
"1996-02-28",317007.64,91975.51
"1996-02-29",313937.05,91998.61
"1996-03-01",318929.77,93134.82
"1996-03-04",320774.05,93609.03
"1996-03-05",323770.38,93068.42
"1996-03-06",320929.79,92532.94
"1996-03-07",322544.08,92334.01
"1996-03-08",312101,89755.32
"1996-03-11",315711.24,90525.85
"1996-03-12",313254.92,90227.64
"1996-03-13",315406.42,90037.54
"1996-03-14",316790.21,90060.88
"1996-03-15",316581.76,89343.07
"1996-03-18",322676.62,89788.92
"1996-03-19",321983.68,89918.43
"1996-03-20",321599.34,90475.53
"1996-03-21",320828.87,90821.55
"1996-03-22",321678.74,90522.1
"1996-03-25",321062.82,91301.58
"1996-03-26",322606.85,91216.23
"1996-03-27",319676.93,90270.44
"1996-03-28",320912.41,89762.2
"1996-03-29",319370.76,90424.36
"1996-04-01",323074.81,90554.92
"1996-04-02",323693.16,91009.08
"1996-04-03",323694.38,90924.43
"1996-04-04",323464.05,90624.86
"1996-04-08",317910.9,88333.05
"1996-04-09",316677.79,88770.79
"1996-04-10",311047.55,88071.38
"1996-04-11",310662.61,87685.9
"1996-04-12",314598.3,89155.03
"1996-04-15",317222.67,89388.18
"1996-04-16",318149.61,89516.84
"1996-04-17",317379.08,89225.55
"1996-04-18",317843.41,88935.93
"1996-04-19",318615.8,89377.64
"1996-04-22",321085.69,89928.32
"1996-04-23",322089.7,89634.95
"1996-04-24",320934.07,89343.27
"1996-04-25",322400.7,89366.88
"1996-04-26",323096.62,89600.6
"1996-04-29",323097.83,89204.67
"1996-04-30",322867.48,88604.56
"1996-05-01",323562.88,88421.8
"1996-05-02",318009.36,87020.82
"1996-05-03",317547.92,86345.59
"1996-05-06",317240.52,86868.04
"1996-05-07",315929.78,86791.79
"1996-05-08",319865.74,87621.82
"1996-05-09",319635.37,87442.94
"1996-05-10",322800.13,88385.02
"1996-05-13",327661.48,88718.32
"1996-05-14",329668.91,89261.89
"1996-05-15",329284.5,89390.18
"1996-05-16",329979.99,88789.24
"1996-05-17",331755.84,89437.87
"1996-05-20",333994.4,89671.48
"1996-05-21",333532.47,89380.62
"1996-05-22",336697.37,89824.35
"1996-05-23",335309.61,89219.12
"1996-05-24",336622.37,89556.62
"1996-05-28",333228.86,89475.6
"1996-05-29",330992.75,88564.6
"1996-05-30",332691.65,88794.93
"1996-05-31",330223.94,87997.2
"1996-06-03",331151.04,87919.24
"1996-06-04",333466.69,88045.09
"1996-06-05",336400.12,88478.65
"1996-06-06",333932.39,89018.96
"1996-06-07",333933.64,87608.31
"1996-06-10",332854.44,87128.61
"1996-06-11",332547.06,86852.52
"1996-06-12",331931.05,86379.86
"1996-06-13",331932.29,86701.53
"1996-06-14",330544.96,87225.32
"1996-06-17",330314.61,87652.53
"1996-06-18",327615.16,87373.84
"1996-06-19",329082.55,87096.75
"1996-06-20",328852.16,87120.84
"1996-06-21",331666.89,87245.19
"1996-06-24",332288.65,87470.41
"1996-06-25",331901.7,87797.64
"1996-06-26",329653.66,87923.16
"1996-06-27",331982.13,88559.93
"1996-06-28",333146.48,89515.93
"1996-07-01",336018.06,89435.57
"1996-07-02",334778.26,89147.61
"1996-07-03",334081.03,89171.63
"1996-07-05",325550.17,86659.85
"1996-07-08",324232.86,86684.06
"1996-07-09",325552.61,87106.55
"1996-07-10",326872.34,87632.79
"1996-07-11",320280.41,87960.47
"1996-07-12",320514.43,88391.99
"1996-07-15",311051.99,88008.64
"1996-07-16",311829.1,88440.4
"1996-07-17",315553.6,88566.94
"1996-07-18",319898.69,89625.59
"1996-07-19",317572.54,89129.92
"1996-07-22",315246.87,88741.52
"1996-07-23",311214.38,89178.31
"1996-07-24",311836.11,88482.11
"1996-07-25",314629.84,88506.3
"1996-07-26",316337.35,88735.49
"1996-07-29",312847.92,88045.27
"1996-07-30",315874.54,88476.76
"1996-07-31",318202.63,89221.01
"1996-08-01",323478.76,90713.51
"1996-08-02",330461.8,91809.95
"1996-08-05",328523.33,91725.8
"1996-08-06",329533.39,91641.84
"1996-08-07",330387.56,91450.46
"1996-08-08",329846.16,91690
"1996-08-09",328761.09,92365.45
"1996-08-12",331167.29,92389.46
"1996-08-13",328530.72,91546.08
"1996-08-14",329695.7,91570.16
"1996-08-15",329076.33,91165.08
"1996-08-16",331870.29,91726.31
"1996-08-19",332026.95,91427.47
"1996-08-20",331795.35,91451.6
"1996-08-21",330632.8,91154.39
"1996-08-22",333737.12,91071.8
"1996-08-23",331953.98,90143.7
"1996-08-26",330326.21,89437.83
"1996-08-27",331568.69,89774
"1996-08-28",331026.77,89590.15
"1996-08-29",327769.98,88994.37
"1996-08-30",324357.75,88202.15
"1996-09-03",326453.71,88838.08
"1996-09-04",326765.26,88555.81
"1996-09-05",322809.81,88072.67
"1996-09-06",327388.35,88401.21
"1996-09-09",331268.32,88833.78
"1996-09-10",331114.66,88348.38
"1996-09-11",332977.84,88474.47
"1996-09-12",335306.26,88907.41
"1996-09-13",340428.15,90280.46
"1996-09-16",341670.73,90304.82
"1996-09-17",340895.93,89806.43
"1996-09-18",340043.69,89623.02
"1996-09-19",341364.24,89337.03
"1996-09-20",342569.82,89464.81
"1996-09-23",342493.24,89696.52
"1996-09-24",342416.16,90033.35
"1996-09-25",342651.5,90687.85
"1996-09-26",342497.09,91242.75
"1996-09-27",342810.3,90948.15
"1996-09-30",342499.66,90760.82
"1996-10-01",344372.53,91316.17
"1996-10-02",346713.04,91768.94
"1996-10-03",346402.41,91793.3
"1996-10-04",351082.72,92903.04
"1996-10-07",351473.84,92490.68
"1996-10-08",350071.71,92406.32
"1996-10-09",347343.42,91997.76
"1996-10-10",346643.01,91378.53
"1996-10-11",350933.59,91938.98
"1996-10-14",351402.56,91963.39
"1996-10-15",350936.23,91880.15
"1996-10-16",352652.97,91797.09
"1996-10-17",353590.12,92361.08
"1996-10-18",355463.12,92602.75
"1996-10-21",354996.8,92409.83
"1996-10-22",352502.55,92001.87
"1996-10-23",353673.3,92134.16
"1996-10-24",350633.49,92050.76
"1996-10-25",350946.75,92399.49
"1996-10-28",348608.16,92315.64
"1996-10-29",351417.05,93764.18
"1996-10-30",350248.42,93899.54
"1996-10-31",353603.38,94258.19
"1996-11-01",352356.88,94059.42
"1996-11-04",354698.15,94195.28
"1996-11-05",356726.96,95006.06
"1996-11-06",363591.43,94917.38
"1996-11-07",364450.84,96427.5
"1996-11-08",366479.7,96105.58
"1996-11-11",366091.24,96129.84
"1996-11-12",365001,96965.2
"1996-11-13",366640.07,96756.52
"1996-11-14",369059.31,97247.49
"1996-11-15",369528.39,96804.83
"1996-11-18",369607.65,96829.07
"1996-11-19",372261.06,97086.43
"1996-11-20",372886.4,97462.06
"1996-11-21",372341.69,97368.89
"1996-11-22",375228.74,97158.95
"1996-11-25",379988.16,97417.43
"1996-11-26",378741.68,97324.42
"1996-11-27",378040.77,97231.6
"1996-11-29",379446.36,98198.77
"1996-12-02",379603.51,98222.97
"1996-12-03",373131.69,98366.09
"1996-12-04",374146.92,97797.78
"1996-12-05",373134.49,96653.13
"1996-12-06",370951.99,96330.93
"1996-12-09",376412.88,96934.13
"1996-12-10",374620.25,96842.26
"1996-12-11",371189.77,95488.27
"1996-12-12",365029.74,95172.82
"1996-12-13",365967.08,95879.25
"1996-12-16",361288.57,95334.78
"1996-12-17",364175.75,95020.35
"1996-12-18",367062.92,94707.73
"1996-12-19",374630.08,95749.7
"1996-12-20",375648.39,95888.32
"1996-12-23",374708.71,96027.19
"1996-12-24",377455.1,95937.3
"1996-12-26",380358.06,95961.82
"1996-12-27",380830.3,96560.72
"1996-12-30",377537.62,96585.2
"1996-12-31",370637.64,95352.39
"1997-01-02",371580.13,94255.61
"1997-01-03",376914.47,94391.54
"1997-01-06",373622.26,94083.02
"1997-01-07",378172.11,93776.28
"1997-01-08",374879.88,93471.3
"1997-01-09",378018.36,94268.48
"1997-01-10",382097.98,93192.5
"1997-01-13",381550.31,93326.51
"1997-01-14",386335.68,94232.37
"1997-01-15",385395.99,94035.59
"1997-01-16",386966,93619.61
"1997-01-17",389320.57,93644.43
"1997-01-20",389792.34,93669.25
"1997-01-21",392930.96,94245.98
"1997-01-22",395755.9,93718.73
"1997-01-23",390267.57,93524.11
"1997-01-24",385249.51,93112.33
"1997-01-27",384152.67,92595.75
"1997-01-28",385252.4,92945.09
"1997-01-29",389018.53,93078.57
"1997-01-30",394039.58,93321.27
"1997-01-31",393570.2,94225.5
"1997-02-03",394748.31,94918.55
"1997-02-04",397181.3,95167.81
"1997-02-05",389731.6,94856.19
"1997-02-06",392321.19,94769.27
"1997-02-07",397656.1,95242.53
"1997-02-10",393892.79,95380.01
"1997-02-11",398443.68,95404.84
"1997-02-12",404092.41,95316.97
"1997-02-13",408486.23,96939.2
"1997-02-14",407546.55,97544.67
"1997-02-18",410999.2,97336.37
"1997-02-19",408255.41,97128.89
"1997-02-20",403315.37,96347.46
"1997-02-21",403474.01,96486.83
"1997-02-24",408260,96168.5
"1997-02-25",408575.27,96193.35
"1997-02-26",404576.4,94640.87
"1997-02-27",398538.44,94443.74
"1997-02-28",397363.23,94690.9
"1997-03-03",400031.85,94382.86
"1997-03-04",397837.1,94076.6
"1997-03-05",404583.98,94211.9
"1997-03-06",402232.62,93797.01
"1997-03-07",405842.03,94483.4
"1997-03-10",410079.52,94508.45
"1997-03-11",407884.76,94422.72
"1997-03-12",404277.81,94116.56
"1997-03-13",398004.16,92942.28
"1997-03-14",400045.35,93292.28
"1997-03-17",401144.75,93208.96
"1997-03-18",396831.91,93234.14
"1997-03-19",395500.02,92934.85
"1997-03-20",393462.3,93176.27
"1997-03-21",395279.89,93309.9
"1997-03-24",400792.98,93552.62
"1997-03-25",396857.68,93468.95
"1997-03-26",398591.22,92952.6
"1997-03-27",388041.56,92015.11
"1997-03-31",379853.83,91934.42
"1997-04-01",382295.89,92065.84
"1997-04-02",375447.08,92197.48
"1997-04-03",377495.54,92222.84
"1997-04-04",382221.56,91612.99
"1997-04-07",383719.28,92273.79
"1997-04-08",386476.87,91980.52
"1997-04-09",383328.55,92005.92
"1997-04-10",381912.32,92031.34
"1997-04-11",369787.31,91424.08
"1997-04-14",374749.26,91449.55
"1997-04-15",381129.43,92214.25
"1997-04-16",385540.62,92133.47
"1997-04-17",383967.14,92585.03
"1997-04-18",385858.5,92717.5
"1997-04-21",383340.05,92422.28
"1997-04-22",391767.03,92875.77
"1997-04-23",392162.62,92473.04
"1997-04-24",390195.02,92073.33
"1997-04-25",385707.97,91992.99
"1997-04-28",389489.33,92230.45
"1997-04-29",401775.54,93652.93
"1997-04-30",403667.01,94115.01
"1997-05-01",403196.3,94359.99
"1997-05-02",410442.74,94716.37
"1997-05-05",420209.23,94741.74
"1997-05-06",419895.81,94877.91
"1997-05-07",410762.36,94131.73
"1997-05-08",413598.92,94596.98
"1997-05-09",416435.5,94954.46
"1997-05-12",423367.15,95090.98
"1997-05-13",421635.94,94672.96
"1997-05-14",422425.31,94919.76
"1997-05-15",425261.96,95167.42
"1997-05-16",419435.62,94859.69
"1997-05-19",420697.24,94774.47
"1997-05-20",425738.99,94799.93
"1997-05-21",424795.55,94274.73
"1997-05-22",423379.85,93972.15
"1997-05-23",427318.86,94106.89
"1997-05-27",429053.31,93696.72
"1997-05-28",428975.79,93722.3
"1997-05-29",426457.25,94183.86
"1997-05-30",429215.38,94980.28
"1997-06-02",427326.87,95227.92
"1997-06-03",425911.14,95476.43
"1997-06-04",425439.94,95501.93
"1997-06-05",427016.65,95527.43
"1997-06-06",435366.69,96681.24
"1997-06-09",437573.51,96139.79
"1997-06-10",438913.91,96052.48
"1997-06-11",439939.24,96190.8
"1997-06-12",448446.71,96897.77
"1997-06-13",452228.76,97381.85
"1997-06-16",452388.24,97753.57
"1997-06-17",451759.87,97547.84
"1997-06-18",450186.39,97920.39
"1997-06-19",454834.48,98061.97
"1997-06-20",453292.53,98437.26
"1997-06-23",442303.73,97996.45
"1997-06-24",453533.25,97905.83
"1997-06-25",450372.24,97469.1
"1997-06-26",448160.02,97035.66
"1997-06-27",449900.94,97405.16
"1997-06-30",446898.28,96858.28
"1997-07-01",452118.24,97571.54
"1997-07-02",459552.73,97828.04
"1997-07-03",465880.02,98903.89
"1997-07-07",461137.57,99520.59
"1997-07-08",465962.47,99427.26
"1997-07-09",460824.75,99809.6
"1997-07-10",462882.05,99834.99
"1997-07-11",464465.21,100219.5
"1997-07-14",465890.5,100005.18
"1997-07-15",468264.13,100030.57
"1997-07-16",474433.77,100899.3
"1997-07-17",472063.12,100803.46
"1997-07-18",462022.55,100466.54
"1997-07-21",462103.74,100131.56
"1997-07-22",474361.43,101611.02
"1997-07-23",473967.96,101759.01
"1997-07-24",476183.8,101661.62
"1997-07-25",475869.29,101442.17
"1997-07-28",475554.78,101712.39
"1997-07-29",477138.06,102354.06
"1997-07-30",482833.24,103001.63
"1997-07-31",482360.87,103403.15
"1997-08-01",480464.87,101445.27
"1997-08-04",481731.88,101226.85
"1997-08-05",482049.99,101130.67
"1997-08-06",486005.35,101277.75
"1997-08-07",482369.92,100938.85
"1997-08-08",472566.17,99408.29
"1997-08-11",476047.35,99433.89
"1997-08-12",468457.68,99223.29
"1997-08-13",467035.77,99485.2
"1997-08-14",468777.51,100465.01
"1997-08-15",454386.7,100370.49
"1997-08-18",464510.5,100877.85
"1997-08-19",469889.62,101145.7
"1997-08-20",477008.8,100808
"1997-08-21",468627.87,100112.94
"1997-08-22",468471.74,99307.66
"1997-08-25",466733.46,99333.35
"1997-08-26",459855.08,99477.17
"1997-08-27",462624.75,99502.86
"1997-08-28",455588.41,100602.07
"1997-08-29",457409.11,100148.25
"1997-09-02",472278.2,100533.28
"1997-09-03",469749.35,100319.07
"1997-09-04",472755.97,100225.12
"1997-09-05",471413.49,99774.35
"1997-09-08",473471.15,100157.2
"1997-09-09",473710.29,100063.63
"1997-09-10",463905.7,99732.7
"1997-09-11",461535.2,99521.72
"1997-09-12",468970.57,100620.09
"1997-09-15",468181.75,100766.12
"1997-09-16",479888.05,102872.33
"1997-09-17",479889.85,103147.07
"1997-09-18",481947.6,103047.87
"1997-09-19",482763.57,103323.21
"1997-09-22",485464.43,103725.3
"1997-09-23",483243.72,103374.17
"1997-09-24",479276.44,104155.36
"1997-09-25",475944.68,103174.96
"1997-09-26",479915.05,103576.11
"1997-09-29",484521.01,103351
"1997-09-30",479442.65,103126.78
"1997-10-01",485794.69,104157.55
"1997-10-02",488495.1,104436.81
"1997-10-03",490957.82,104589.58
"1997-10-06",494214.04,104998.4
"1997-10-07",498820.15,105409.46
"1997-10-08",495329.32,103779.27
"1997-10-09",493584.56,103679.15
"1997-10-10",492157.84,102955.08
"1997-10-13",492635.7,102980.78
"1997-10-14",492796.58,104008.51
"1997-10-15",491686.82,103656.53
"1997-10-16",483909.58,103682.19
"1997-10-17",478989.47,103082.85
"1997-10-20",485818.37,103357.96
"1997-10-21",495266.27,103383.67
"1997-10-22",492013.57,103534.5
